,Date,Symbols,High,Low,Open,Close,Volume,Adj Close
239,2017-06-23,SPY,243.50999450683594,242.47000122070312,242.91000366210938,243.1300048828125,66986800.0,237.5916290283203
240,2017-06-26,GLD,118.54000091552734,118.16999816894531,118.29000091552734,118.36000061035156,6593400.0,118.36000061035156
241,2017-06-26,SPY,244.3800048828125,243.0500030517578,243.89999389648438,243.2899932861328,56700500.0,237.74798583984375
242,2017-06-27,GLD,119.05000305175781,118.4800033569336,118.87000274658203,118.80999755859375,5759300.0,118.80999755859375
243,2017-06-27,SPY,243.3800048828125,241.30999755859375,243.0399932861328,241.3300018310547,82247700.0,235.83265686035156
244,2017-06-28,GLD,119.05999755859375,118.69000244140625,119.05999755859375,118.9000015258789,4220100.0,118.9000015258789
245,2017-06-28,SPY,243.72000122070312,242.22999572753906,242.5,243.49000549316406,70042600.0,237.94345092773438
246,2017-06-29,GLD,118.63999938964844,117.91000366210938,117.97000122070312,118.31999969482422,7705200.0,118.31999969482422
247,2017-06-29,SPY,243.72000122070312,239.9600067138672,243.66000366210938,241.35000610351562,106949700.0,235.85218811035156
248,2017-06-30,GLD,118.41000366210938,117.94999694824219,118.08000183105469,118.0199966430664,7272600.0,118.0199966430664
249,2017-06-30,SPY,242.7100067138672,241.5800018310547,242.27999877929688,241.8000030517578,86820700.0,236.29193115234375
250,2017-07-03,GLD,116.8499984741211,115.94000244140625,116.54000091552734,116.08999633789062,12145000.0,116.08999633789062
251,2017-07-03,SPY,243.3800048828125,242.2100067138672,242.8800048828125,242.2100067138672,39153800.0,236.69259643554688
252,2017-07-05,GLD,116.66999816894531,115.87000274658203,115.91000366210938,116.5199966430664,7223300.0,116.5199966430664
253,2017-07-05,SPY,243.00999450683594,241.6999969482422,242.6300048828125,242.77000427246094,54427600.0,237.23983764648438
254,2017-07-06,GLD,116.61000061035156,116.23999786376953,116.58000183105469,116.47000122070312,4443400.0,116.47000122070312
255,2017-07-06,SPY,242.02999877929688,240.33999633789062,241.88999938964844,240.5500030517578,65400800.0,235.07040405273438
256,2017-07-07,GLD,115.79000091552734,114.80000305175781,115.77999877929688,115.27999877929688,11153600.0,115.27999877929688
257,2017-07-07,SPY,242.27999877929688,240.55999755859375,241.2100067138672,242.11000061035156,57972300.0,236.59486389160156
258,2017-07-10,GLD,115.56999969482422,114.83000183105469,115.0199966430664,115.47000122070312,4970900.0,115.47000122070312
259,2017-07-10,SPY,242.8000030517578,241.75999450683594,242.11000061035156,242.3699951171875,36663300.0,236.84893798828125
260,2017-07-11,GLD,115.7699966430664,114.87999725341797,115.26000213623047,115.62000274658203,6637900.0,115.62000274658203
261,2017-07-11,SPY,242.5500030517578,240.85000610351562,242.3699951171875,242.19000244140625,50354600.0,236.6730499267578
262,2017-07-12,GLD,116.33000183105469,115.87000274658203,116.20999908447266,116.02999877929688,4654400.0,116.02999877929688
263,2017-07-12,SPY,244.1999969482422,243.3000030517578,243.3000030517578,244.00999450683594,59610400.0,238.45156860351562
264,2017-07-13,GLD,116.04000091552734,115.66999816894531,116.04000091552734,115.81999969482422,4148900.0,115.81999969482422
265,2017-07-13,SPY,244.5500030517578,243.75999450683594,244.02000427246094,244.4199981689453,39471600.0,238.8522491455078
266,2017-07-14,GLD,117.25,116.63999938964844,117.04000091552734,116.7699966430664,5788200.0,116.7699966430664
267,2017-07-14,SPY,245.97000122070312,244.30999755859375,244.4199981689453,245.55999755859375,60262700.0,239.96627807617188
268,2017-07-17,GLD,117.52999877929688,117.2300033569336,117.41999816894531,117.29000091552734,5170800.0,117.29000091552734
269,2017-07-17,SPY,245.91000366210938,245.3300018310547,245.47000122070312,245.52999877929688,33531900.0,239.9369659423828
270,2017-07-18,GLD,118.33000183105469,117.87999725341797,117.98999786376953,118.11000061035156,7158600.0,118.11000061035156
271,2017-07-18,SPY,245.72000122070312,244.6699981689453,245.05999755859375,245.66000366210938,42742500.0,240.0640106201172
272,2017-07-19,GLD,118.2699966430664,117.83999633789062,118.18000030517578,118.08000183105469,3205100.0,118.08000183105469
273,2017-07-19,SPY,247.0,246.00999450683594,246.02000427246094,246.99000549316406,51034300.0,241.3637237548828
274,2017-07-20,GLD,118.62000274658203,117.66000366210938,117.91999816894531,118.23999786376953,5571600.0,118.23999786376953
275,2017-07-20,SPY,247.4199981689453,246.47000122070312,247.27999877929688,247.10000610351562,47135200.0,241.47119140625
276,2017-07-21,GLD,119.38999938964844,118.75,119.0,119.26000213623047,10135900.0,119.26000213623047
277,2017-07-21,SPY,246.91000366210938,246.17999267578125,246.44000244140625,246.8800048828125,82340800.0,241.2562255859375
278,2017-07-24,GLD,119.58000183105469,119.18000030517578,119.5199966430664,119.30999755859375,3654300.0,119.30999755859375
279,2017-07-24,SPY,246.97999572753906,246.27999877929688,246.7899932861328,246.82000732421875,46622300.0,241.19757080078125
280,2017-07-25,GLD,119.31999969482422,118.79000091552734,118.98999786376953,118.91999816894531,6203000.0,118.91999816894531
281,2017-07-25,SPY,247.8000030517578,247.16000366210938,247.67999267578125,247.4199981689453,54915600.0,241.78392028808594
282,2017-07-26,GLD,120.1500015258789,118.55000305175781,118.56999969482422,119.87999725341797,8527900.0,119.87999725341797
283,2017-07-26,SPY,247.7899932861328,247.1300048828125,247.75,247.42999267578125,47575400.0,241.79367065429688
284,2017-07-27,GLD,120.13999938964844,119.27999877929688,120.0999984741211,119.79000091552734,6385200.0,119.79000091552734
285,2017-07-27,SPY,248.0,245.67999267578125,247.9600067138672,247.1999969482422,70766600.0,241.5689239501953
286,2017-07-28,GLD,120.86000061035156,120.13999938964844,120.1500015258789,120.69000244140625,7393600.0,120.69000244140625
287,2017-07-28,SPY,247.05999755859375,246.1300048828125,246.64999389648438,246.91000366210938,50088400.0,241.2855224609375
288,2017-07-31,GLD,120.80999755859375,120.44999694824219,120.5,120.75,3944600.0,120.75
289,2017-07-31,SPY,247.47999572753906,246.52999877929688,247.3699951171875,246.77000427246094,65838700.0,241.1487274169922
290,2017-08-01,GLD,121.13999938964844,120.44000244140625,120.44000244140625,120.6500015258789,7365100.0,120.6500015258789
291,2017-08-01,SPY,247.5,246.72000122070312,247.4600067138672,247.32000732421875,55050400.0,241.6862030029297
292,2017-08-02,GLD,121.0199966430664,120.33999633789062,120.51000213623047,120.4000015258789,5945300.0,120.4000015258789
293,2017-08-02,SPY,247.60000610351562,246.3699951171875,247.47000122070312,247.44000244140625,47211200.0,241.803466796875
294,2017-08-03,GLD,120.83000183105469,120.30999755859375,120.30999755859375,120.58999633789062,4275600.0,120.58999633789062
295,2017-08-03,SPY,247.33999633789062,246.63999938964844,247.30999755859375,246.9600067138672,40856000.0,241.3343963623047
296,2017-08-04,GLD,120.04000091552734,119.22000122070312,119.97000122070312,119.6500015258789,8644800.0,119.6500015258789
297,2017-08-04,SPY,247.7899932861328,246.97000122070312,247.52000427246094,247.41000366210938,60191800.0,241.77415466308594
298,2017-08-07,GLD,119.79000091552734,119.43000030517578,119.43000030517578,119.51000213623047,3010100.0,119.51000213623047
299,2017-08-07,SPY,247.8699951171875,247.3699951171875,247.49000549316406,247.8699951171875,31995000.0,242.22366333007812
300,2017-08-08,GLD,120.12000274658203,118.97000122070312,120.0199966430664,119.86000061035156,7227200.0,119.86000061035156
301,2017-08-08,SPY,248.91000366210938,246.8300018310547,247.50999450683594,247.25999450683594,61719400.0,241.62754821777344
302,2017-08-09,GLD,121.55000305175781,120.76000213623047,121.0199966430664,121.30999755859375,9186200.0,121.30999755859375
303,2017-08-09,SPY,247.30999755859375,246.05999755859375,246.47000122070312,247.25,62632600.0,241.61778259277344
304,2017-08-10,GLD,122.44000244140625,122.02999877929688,122.08000183105469,122.20999908447266,9817900.0,122.20999908447266
305,2017-08-10,SPY,246.44000244140625,243.6999969482422,246.2899932861328,243.75999450683594,120479500.0,238.20729064941406
306,2017-08-11,GLD,122.83000183105469,122.02999877929688,122.23999786376953,122.79000091552734,8019500.0,122.79000091552734
307,2017-08-11,SPY,244.8000030517578,243.75,244.02000427246094,244.1199951171875,74869900.0,238.55906677246094
308,2017-08-14,GLD,122.23999786376953,121.68000030517578,121.9800033569336,121.91999816894531,5910200.0,121.91999816894531
309,2017-08-14,SPY,246.7899932861328,245.5500030517578,245.58999633789062,246.5399932861328,72139000.0,240.92393493652344
310,2017-08-15,GLD,121.2300033569336,120.58000183105469,120.5999984741211,120.9800033569336,6731300.0,120.9800033569336
311,2017-08-15,SPY,247.0,246.16000366210938,246.97999572753906,246.50999450683594,55242700.0,240.89463806152344
312,2017-08-16,GLD,122.05999755859375,120.66000366210938,120.66000366210938,121.87000274658203,8267300.0,121.87000274658203
313,2017-08-16,SPY,247.57000732421875,246.4499969482422,247.11000061035156,246.94000244140625,56715500.0,241.31483459472656
314,2017-08-17,GLD,122.61000061035156,121.76000213623047,122.29000091552734,122.48999786376953,8183800.0,122.48999786376953
315,2017-08-17,SPY,246.60000610351562,243.08999633789062,246.24000549316406,243.08999633789062,128490400.0,237.55255126953125
316,2017-08-18,GLD,123.54000091552734,122.0,123.37000274658203,122.30000305175781,13654200.0,122.30000305175781
317,2017-08-18,SPY,244.19000244140625,242.1999969482422,242.89999389648438,242.7100067138672,136748000.0,237.18121337890625
318,2017-08-21,GLD,122.9800033569336,122.5,122.54000091552734,122.76000213623047,5549700.0,122.76000213623047
319,2017-08-21,SPY,243.1999969482422,241.8300018310547,242.63999938964844,242.89999389648438,65469700.0,237.3668670654297
320,2017-08-22,GLD,122.55999755859375,121.8499984741211,122.55999755859375,122.20999908447266,6493900.0,122.20999908447266
321,2017-08-22,SPY,245.6199951171875,243.5500030517578,243.57000732421875,245.44000244140625,63140100.0,239.84901428222656
322,2017-08-23,GLD,122.69000244140625,122.30999755859375,122.58000183105469,122.66999816894531,5038400.0,122.66999816894531
323,2017-08-23,SPY,245.0500030517578,244.16000366210938,244.3300018310547,244.55999755859375,50203800.0,238.9890594482422
324,2017-08-24,GLD,122.63999938964844,122.12999725341797,122.38999938964844,122.29000091552734,4193400.0,122.29000091552734
325,2017-08-24,SPY,245.17999267578125,243.75,245.0,243.99000549316406,49730500.0,238.4320526123047
326,2017-08-25,GLD,123.0199966430664,121.29000091552734,122.7699966430664,122.73999786376953,12398200.0,122.73999786376953
327,2017-08-25,SPY,245.61000061035156,244.38999938964844,244.89999389648438,244.55999755859375,64445900.0,238.9890594482422
328,2017-08-28,GLD,124.7300033569336,123.33000183105469,123.33000183105469,124.69000244140625,11578300.0,124.69000244140625
329,2017-08-28,SPY,245.1999969482422,244.08999633789062,245.1699981689453,244.57000732421875,40565600.0,238.9988555908203
330,2017-08-29,GLD,125.87000274658203,124.05000305175781,125.80999755859375,124.41999816894531,9861500.0,124.41999816894531
331,2017-08-29,SPY,245.14999389648438,242.92999267578125,243.05999755859375,244.85000610351562,51135700.0,239.27247619628906
332,2017-08-30,GLD,124.62000274658203,124.16000366210938,124.33000183105469,124.36000061035156,6328400.0,124.36000061035156
333,2017-08-30,SPY,246.32000732421875,244.6199951171875,244.8300018310547,246.00999450683594,62030800.0,240.40602111816406
334,2017-08-31,GLD,125.83999633789062,124.55000305175781,124.58000183105469,125.81999969482422,11775500.0,125.81999969482422
335,2017-08-31,SPY,247.77000427246094,246.0500030517578,246.72000122070312,247.49000549316406,103803900.0,241.85231018066406
336,2017-09-01,GLD,126.16999816894531,125.12000274658203,126.01000213623047,126.05999755859375,11567400.0,126.05999755859375
337,2017-09-01,SPY,248.3300018310547,247.6699981689453,247.9199981689453,247.83999633789062,62007000.0,242.19435119628906
338,2017-09-05,GLD,127.77999877929688,126.56999969482422,126.6500015258789,127.45999908447266,11813100.0,127.45999908447266
339,2017-09-05,SPY,247.52000427246094,244.9499969482422,247.25999450683594,246.05999755859375,91398800.0,240.45489501953125
340,2017-09-06,GLD,127.44000244140625,126.55000305175781,127.33999633789062,126.80999755859375,10059300.0,126.80999755859375
341,2017-09-06,SPY,247.27999877929688,246.22999572753906,246.83999633789062,246.89999389648438,57916900.0,241.27574157714844
342,2017-09-07,GLD,128.32000732421875,127.38999938964844,127.55999755859375,128.1300048828125,10219700.0,128.1300048828125
343,2017-09-07,SPY,247.27000427246094,246.39999389648438,247.25,246.8699951171875,58034700.0,241.24644470214844
344,2017-09-08,GLD,128.3000030517578,127.58999633789062,128.2100067138672,127.97000122070312,9020000.0,127.97000122070312
345,2017-09-08,SPY,247.11000061035156,246.3000030517578,246.5399932861328,246.5800018310547,63832800.0,240.9630584716797
346,2017-09-11,GLD,126.94000244140625,126.05000305175781,126.73999786376953,126.19000244140625,9126600.0,126.19000244140625
347,2017-09-11,SPY,249.3000030517578,248.02000427246094,248.0399932861328,249.2100067138672,71364800.0,243.5331268310547
348,2017-09-12,GLD,126.58999633789062,125.94000244140625,126.02999877929688,126.55999755859375,8349000.0,126.55999755859375
349,2017-09-12,SPY,250.08999633789062,249.4199981689453,249.6300048828125,250.0500030517578,56896000.0,244.35398864746094
350,2017-09-13,GLD,126.44999694824219,125.5,126.4000015258789,125.61000061035156,8491000.0,125.61000061035156
351,2017-09-13,SPY,250.2100067138672,249.58999633789062,249.72000122070312,250.1699981689453,59228000.0,244.4712677001953
352,2017-09-14,GLD,126.44000244140625,125.62000274658203,125.66000366210938,126.16000366210938,5330700.0,126.16000366210938
353,2017-09-14,SPY,250.32000732421875,249.60000610351562,249.8000030517578,250.08999633789062,95446300.0,244.39308166503906
354,2017-09-15,GLD,125.98999786376953,125.41000366210938,125.98999786376953,125.52999877929688,8375100.0,125.52999877929688
355,2017-09-15,SPY,249.2899932861328,248.57000732421875,248.69000244140625,249.19000244140625,95432400.0,244.7220916748047
356,2017-09-18,GLD,124.76000213623047,123.97000122070312,124.70999908447266,124.36000061035156,8859800.0,124.36000061035156
357,2017-09-18,SPY,250.1199951171875,249.27999877929688,249.61000061035156,249.72000122070312,46235200.0,245.24258422851562
358,2017-09-19,GLD,124.6500015258789,124.02999877929688,124.48999786376953,124.62000274658203,5826500.0,124.62000274658203
359,2017-09-19,SPY,250.07000732421875,249.60000610351562,250.0,249.97000122070312,47108100.0,245.4881134033203
360,2017-09-20,GLD,125.05999755859375,123.1500015258789,124.68000030517578,123.62000274658203,11415400.0,123.62000274658203
361,2017-09-20,SPY,250.19000244140625,248.9199981689453,250.07000732421875,250.05999755859375,59574100.0,245.57647705078125
362,2017-09-21,GLD,123.06999969482422,122.48999786376953,122.55999755859375,122.68000030517578,7757900.0,122.68000030517578
363,2017-09-21,SPY,249.97999572753906,249.19000244140625,249.8800048828125,249.38999938964844,48211400.0,244.91848754882812
364,2017-09-22,GLD,123.38999938964844,122.93000030517578,123.02999877929688,123.23999786376953,6011900.0,123.23999786376953
365,2017-09-22,SPY,249.6300048828125,249.02000427246094,249.0500030517578,249.44000244140625,51214000.0,244.96762084960938
366,2017-09-25,GLD,124.66000366210938,122.70999908447266,122.77999877929688,124.52999877929688,10257200.0,124.52999877929688
367,2017-09-25,SPY,249.5500030517578,248.0800018310547,249.14999389648438,248.92999267578125,57064400.0,244.46673583984375
368,2017-09-26,GLD,123.80999755859375,122.9000015258789,123.56999969482422,123.13999938964844,8673600.0,123.13999938964844
369,2017-09-26,SPY,249.6999969482422,248.80999755859375,249.4199981689453,249.0800018310547,54082000.0,244.6140594482422
370,2017-09-27,GLD,122.51000213623047,121.87999725341797,122.04000091552734,121.9800033569336,6903900.0,121.9800033569336
371,2017-09-27,SPY,250.49000549316406,248.8699951171875,249.8800048828125,250.0500030517578,81001400.0,245.56666564941406
372,2017-09-28,GLD,122.4800033569336,121.83000183105469,122.04000091552734,122.20999908447266,5968200.0,122.20999908447266
373,2017-09-28,SPY,250.44000244140625,249.6300048828125,249.72999572753906,250.35000610351562,44778800.0,245.8612823486328
374,2017-09-29,GLD,122.30000305175781,121.55000305175781,122.29000091552734,121.58000183105469,10208000.0,121.58000183105469
375,2017-09-29,SPY,251.32000732421875,250.1300048828125,250.33999633789062,251.22999572753906,85578000.0,246.72549438476562
376,2017-10-02,GLD,121.33999633789062,120.73999786376953,121.16999816894531,120.7699966430664,11755400.0,120.7699966430664
377,2017-10-02,SPY,252.32000732421875,251.2899932861328,251.49000549316406,252.32000732421875,59023000.0,247.7959747314453
378,2017-10-03,GLD,121.0999984741211,120.69999694824219,120.72000122070312,120.83000183105469,3728700.0,120.83000183105469
379,2017-10-03,SPY,252.88999938964844,252.22999572753906,252.32000732421875,252.86000061035156,66810200.0,248.32627868652344
380,2017-10-04,GLD,121.2699966430664,120.70999908447266,121.20999908447266,121.16999816894531,6475200.0,121.16999816894531
381,2017-10-04,SPY,253.44000244140625,252.55999755859375,252.69000244140625,253.16000366210938,55953600.0,248.62091064453125
382,2017-10-05,GLD,121.23999786376953,120.4000015258789,121.1500015258789,120.5199966430664,6205400.0,120.5199966430664
383,2017-10-05,SPY,254.67999267578125,253.1999969482422,253.5399932861328,254.66000366210938,63522800.0,250.09402465820312
384,2017-10-06,GLD,121.20999908447266,119.77999877929688,120.26000213623047,121.08999633789062,10013300.0,121.08999633789062
385,2017-10-06,SPY,254.6999969482422,253.85000610351562,254.14999389648438,254.3699951171875,80646000.0,249.80921936035156
386,2017-10-09,GLD,122.11000061035156,121.55000305175781,121.63999938964844,122.08000183105469,5264100.0,122.08000183105469
387,2017-10-09,SPY,254.6999969482422,253.64999389648438,254.6300048828125,253.9499969482422,35803100.0,249.39675903320312
388,2017-10-10,GLD,122.97000122070312,122.36000061035156,122.62000274658203,122.4000015258789,9315500.0,122.4000015258789
389,2017-10-10,SPY,255.0500030517578,253.97999572753906,254.60000610351562,254.6199951171875,43057400.0,250.05471801757812
390,2017-10-11,GLD,122.87999725341797,122.02999877929688,122.56999969482422,122.79000091552734,5649400.0,122.79000091552734
391,2017-10-11,SPY,255.02000427246094,254.32000732421875,254.50999450683594,255.02000427246094,47674300.0,250.4475555419922
392,2017-10-12,GLD,123.04000091552734,122.5,122.83999633789062,122.88999938964844,3037600.0,122.88999938964844
393,2017-10-12,SPY,255.05999755859375,254.3699951171875,254.66000366210938,254.63999938964844,47065100.0,250.07437133789062
394,2017-10-13,GLD,123.86000061035156,123.33999633789062,123.66000366210938,123.81999969482422,6820300.0,123.81999969482422
395,2017-10-13,SPY,255.27000427246094,254.63999938964844,255.13999938964844,254.9499969482422,54800400.0,250.37881469726562
396,2017-10-16,GLD,123.97000122070312,122.56999969482422,123.81999969482422,122.97000122070312,8202000.0,122.97000122070312
397,2017-10-16,SPY,255.50999450683594,254.82000732421875,255.2100067138672,255.2899932861328,38221700.0,250.71270751953125
398,2017-10-17,GLD,122.31999969482422,121.7300033569336,122.02999877929688,122.12999725341797,7041300.0,122.12999725341797
399,2017-10-17,SPY,255.52000427246094,254.97999572753906,255.22999572753906,255.47000122070312,31561000.0,250.88949584960938
400,2017-10-18,GLD,121.94000244140625,121.55000305175781,121.70999908447266,121.66999816894531,3666400.0,121.66999816894531
401,2017-10-18,SPY,255.9499969482422,255.5,255.89999389648438,255.72000122070312,40888300.0,251.135009765625
402,2017-10-19,GLD,122.55000305175781,122.11000061035156,122.19999694824219,122.38999938964844,5567300.0,122.38999938964844
403,2017-10-19,SPY,255.8300018310547,254.35000610351562,254.8300018310547,255.7899932861328,61903800.0,251.20376586914062
404,2017-10-20,GLD,121.9800033569336,121.38999938964844,121.68000030517578,121.61000061035156,8481100.0,121.61000061035156
405,2017-10-20,SPY,257.1400146484375,255.77000427246094,256.70001220703125,257.1099853515625,89176400.0,252.5000762939453
406,2017-10-23,GLD,121.9000015258789,120.95999908447266,120.9800033569336,121.80000305175781,5069700.0,121.80000305175781
407,2017-10-23,SPY,257.510009765625,256.0199890136719,257.4800109863281,256.1099853515625,63915300.0,251.51800537109375
408,2017-10-24,GLD,121.70999908447266,120.9800033569336,121.26000213623047,121.33000183105469,5114100.0,121.33000183105469
409,2017-10-24,SPY,256.8299865722656,256.1499938964844,256.6000061035156,256.55999755859375,66935900.0,251.95993041992188
410,2017-10-25,GLD,121.58999633789062,120.83999633789062,121.30999755859375,121.3499984741211,4282400.0,121.3499984741211
411,2017-10-25,SPY,256.30999755859375,254.0,256.17999267578125,255.2899932861328,103715300.0,250.71270751953125
412,2017-10-26,GLD,121.16000366210938,120.22000122070312,121.16000366210938,120.33000183105469,6438800.0,120.33000183105469
413,2017-10-26,SPY,256.29998779296875,255.47999572753906,255.99000549316406,255.6199951171875,69798000.0,251.0367889404297
414,2017-10-27,GLD,120.98999786376953,120.20999908447266,120.37999725341797,120.9000015258789,6664200.0,120.9000015258789
415,2017-10-27,SPY,257.8900146484375,255.6300048828125,256.4700012207031,257.7099914550781,85562500.0,253.0893096923828
416,2017-10-30,GLD,121.47000122070312,120.37999725341797,120.37999725341797,121.12999725341797,5119200.0,121.12999725341797
417,2017-10-30,SPY,257.6000061035156,256.4100036621094,256.4700012207031,256.75,54285700.0,252.1465301513672
418,2017-10-31,GLD,120.83999633789062,120.37999725341797,120.81999969482422,120.66999816894531,3910500.0,120.66999816894531
419,2017-10-31,SPY,257.44000244140625,256.80999755859375,257.17999267578125,257.1499938964844,60304800.0,252.5393524169922
420,2017-11-01,GLD,121.55000305175781,120.83999633789062,120.9800033569336,121.11000061035156,4647800.0,121.11000061035156
421,2017-11-01,SPY,258.42999267578125,257.07000732421875,258.0400085449219,257.489990234375,54202700.0,252.8732452392578
422,2017-11-02,GLD,121.95999908447266,121.05000305175781,121.29000091552734,121.19000244140625,5369500.0,121.19000244140625
423,2017-11-02,SPY,257.75,256.19000244140625,257.4100036621094,257.5899963378906,56449500.0,252.97146606445312
424,2017-11-03,GLD,121.43000030517578,120.18000030517578,121.36000061035156,120.62000274658203,6330600.0,120.62000274658203
425,2017-11-03,SPY,258.5,257.29998779296875,257.7699890136719,258.45001220703125,59589700.0,253.81607055664062
426,2017-11-06,GLD,121.8499984741211,120.68000030517578,120.72000122070312,121.6500015258789,6953800.0,121.6500015258789
427,2017-11-06,SPY,259.0,258.2200012207031,258.29998779296875,258.8500061035156,49652600.0,254.2089080810547
428,2017-11-07,GLD,121.55999755859375,120.77999877929688,121.51000213623047,121.20999908447266,4165900.0,121.20999908447266
429,2017-11-07,SPY,259.3500061035156,258.0899963378906,258.9700012207031,258.6700134277344,57502200.0,254.03211975097656
430,2017-11-08,GLD,122.25,121.58999633789062,121.94999694824219,121.62999725341797,5565200.0,121.62999725341797
431,2017-11-08,SPY,259.2200012207031,258.1499938964844,258.4700012207031,259.1099853515625,50469600.0,254.46420288085938
432,2017-11-09,GLD,122.41000366210938,121.7300033569336,121.8499984741211,122.12999725341797,6072400.0,122.12999725341797
433,2017-11-09,SPY,258.3900146484375,256.3599853515625,257.7300109863281,258.1700134277344,95085500.0,253.54110717773438
434,2017-11-10,GLD,122.11000061035156,120.94000244140625,121.98999786376953,121.12999725341797,7116200.0,121.12999725341797
435,2017-11-10,SPY,258.2900085449219,257.3699951171875,257.7300109863281,258.0899963378906,59984700.0,253.46249389648438
436,2017-11-13,GLD,121.55000305175781,121.2699966430664,121.43000030517578,121.30999755859375,6249300.0,121.30999755859375
437,2017-11-13,SPY,258.5899963378906,257.2699890136719,257.30999755859375,258.3299865722656,50228600.0,253.6981964111328
438,2017-11-14,GLD,121.91000366210938,120.7699966430664,120.9000015258789,121.55999755859375,6189000.0,121.55999755859375
439,2017-11-14,SPY,257.8500061035156,256.5199890136719,257.4100036621094,257.7300109863281,61315200.0,253.1089630126953
440,2017-11-15,GLD,122.36000061035156,121.25,122.12999725341797,121.41000366210938,4984800.0,121.41000366210938
441,2017-11-15,SPY,257.2200012207031,255.6300048828125,256.6199951171875,256.44000244140625,80811500.0,251.84210205078125
442,2017-11-16,GLD,121.70999908447266,121.29000091552734,121.44999694824219,121.4000015258789,2796500.0,121.4000015258789
443,2017-11-16,SPY,259.0400085449219,257.4700012207031,257.5199890136719,258.6199951171875,67777000.0,253.98301696777344
444,2017-11-17,GLD,123.16999816894531,121.94999694824219,122.1500015258789,122.86000061035156,10614000.0,122.86000061035156
445,2017-11-17,SPY,258.5899963378906,257.7699890136719,258.2200012207031,257.8599853515625,75756800.0,253.23663330078125
446,2017-11-20,GLD,122.41000366210938,121.04000091552734,122.30000305175781,121.30999755859375,8356700.0,121.30999755859375
447,2017-11-20,SPY,258.5199890136719,257.8599853515625,258.1400146484375,258.29998779296875,48075500.0,253.66876220703125
448,2017-11-21,GLD,122.0,121.5,121.66999816894531,121.51000213623047,4956500.0,121.51000213623047
449,2017-11-21,SPY,260.20001220703125,258.260009765625,259.17999267578125,259.989990234375,69176800.0,255.3284454345703
450,2017-11-22,GLD,122.94999694824219,122.16999816894531,122.26000213623047,122.62999725341797,5211800.0,122.62999725341797
451,2017-11-22,SPY,260.1499938964844,259.57000732421875,260.0,259.760009765625,45033400.0,255.1026153564453
452,2017-11-24,GLD,122.61000061035156,122.22000122070312,122.36000061035156,122.31999969482422,1779700.0,122.31999969482422
453,2017-11-24,SPY,260.4800109863281,260.1600036621094,260.32000732421875,260.3599853515625,27856500.0,255.6918182373047
454,2017-11-27,GLD,123.33000183105469,122.66999816894531,123.26000213623047,122.83000183105469,4961200.0,122.83000183105469
455,2017-11-27,SPY,260.75,260.0,260.4100036621094,260.2300109863281,52274900.0,255.56417846679688
456,2017-11-28,GLD,123.16999816894531,122.52999877929688,123.05000305175781,122.80999755859375,5603100.0,122.80999755859375
457,2017-11-28,SPY,262.8999938964844,260.6499938964844,260.760009765625,262.8699951171875,98971700.0,258.1568298339844
458,2017-11-29,GLD,122.33000183105469,121.73999786376953,122.23999786376953,122.04000091552734,6138900.0,122.04000091552734
459,2017-11-29,SPY,263.6300048828125,262.20001220703125,263.0199890136719,262.7099914550781,77512100.0,257.9996643066406
460,2017-11-30,GLD,121.69999694824219,120.63999938964844,121.44000244140625,121.0999984741211,7936300.0,121.0999984741211
461,2017-11-30,SPY,266.04998779296875,263.6700134277344,263.760009765625,265.010009765625,127894400.0,260.25848388671875
462,2017-12-01,GLD,122.43000030517578,120.73999786376953,120.94000244140625,121.58999633789062,13080100.0,121.58999633789062
463,2017-12-01,SPY,265.30999755859375,260.760009765625,264.760009765625,264.4599914550781,164390900.0,259.7182922363281
464,2017-12-04,GLD,121.19999694824219,120.83999633789062,121.1500015258789,121.18000030517578,6943700.0,121.18000030517578
465,2017-12-04,SPY,266.79998779296875,264.0799865722656,266.30999755859375,264.1400146484375,94040600.0,259.404052734375
466,2017-12-05,GLD,120.51000213623047,119.72000122070312,120.0999984741211,120.31999969482422,10041200.0,120.31999969482422
467,2017-12-05,SPY,265.1499938964844,263.0400085449219,263.19000244140625,263.19000244140625,77994500.0,258.4710693359375
468,2017-12-06,GLD,120.44000244140625,119.87000274658203,120.04000091552734,120.06999969482422,6643000.0,120.06999969482422
469,2017-12-06,SPY,263.7300109863281,262.7099914550781,263.29998779296875,263.239990234375,75898600.0,258.5201721191406
470,2017-12-07,GLD,119.23999786376953,118.0999984741211,119.01000213623047,118.48999786376953,12900200.0,118.48999786376953
471,2017-12-07,SPY,264.42999267578125,262.94000244140625,264.07000732421875,264.07000732421875,77218600.0,259.33526611328125
472,2017-12-08,GLD,118.91999816894531,118.33000183105469,118.48999786376953,118.4800033569336,5231300.0,118.4800033569336
473,2017-12-08,SPY,265.5199890136719,264.0299987792969,265.1600036621094,265.510009765625,76563900.0,260.74945068359375
474,2017-12-11,GLD,118.54000091552734,117.80000305175781,118.37000274658203,118.01000213623047,4522200.0,118.01000213623047
475,2017-12-11,SPY,266.3800048828125,265.4800109863281,266.30999755859375,266.30999755859375,83077500.0,261.5351257324219
476,2017-12-12,GLD,118.16999816894531,117.4000015258789,117.6500015258789,118.1500015258789,8020100.0,118.1500015258789
477,2017-12-12,SPY,267.32000732421875,266.3500061035156,267.2099914550781,266.7799987792969,85195800.0,261.9967041015625
